onset	duration	trial_type	value	sample
15.54296875	6.0	rest	2	7958
27.533203125	6.0	left_hand	1	14097
39.52734375	6.0	left_hand	1	20238
51.54296875	6.0	rest	2	26390
63.541015625	6.0	left_hand	1	32533
75.552734375	6.0	left_hand	1	38683
87.55078125	6.0	rest	2	44826
99.568359375	6.0	left_hand	1	50979
111.572265625	6.0	rest	2	57125
123.5703125	6.0	rest	2	63268
135.58203125	6.0	rest	2	69418
147.578125	6.0	rest	2	75560
159.59765625	6.0	rest	2	81714
171.603515625	6.0	rest	2	87861
183.611328125	6.0	left_hand	1	94009
195.62890625	6.0	rest	2	100162
207.62109375	6.0	left_hand	1	106302
219.63671875	6.0	left_hand	1	112454
231.64453125	6.0	left_hand	1	118602
243.64453125	6.0	left_hand	1	124746
255.654296875	6.0	rest	2	130895
267.650390625	6.0	left_hand	1	137037
279.634765625	6.0	rest	2	143173
291.61328125	6.0	left_hand	1	149306
303.60546875	6.0	rest	2	155446
